   55146.6064212051       6.885132353628975E-005  1.153063560793559E-004
   55146.6268538812      -1.295660294305945E-004  1.152573126669376E-004
   55146.6472865571       3.729958245357601E-005  1.152728211439100E-004
   55146.6677192331      -1.190913873394539E-005  1.152811404975627E-004
   55146.6881519091      -6.112363287180678E-005  1.152928076220747E-004
   55146.7085845850       4.752563833720913E-005  1.152856828789637E-004
   55146.7290172610       9.379532613329467E-005  1.152987377546439E-004
   55146.7494499369       1.354783709697216E-004  1.152960266325164E-004
   55146.7698825128       1.427576183907764E-004  1.153019496117291E-004
   55146.8107479647       5.561685440191866E-005  1.152923140404736E-004
   55146.8516133165      -1.317089696070139E-004  1.152950108558881E-004
   55146.8720459924       7.602856778721190E-005  1.152915843981068E-004
   55146.9129113442      -6.378816283303390E-005  1.152919635260033E-004
   55146.9333440201       2.054403964124596E-004  1.152955974311241E-004
   55146.9537766959      -1.653910067330733E-004  1.153059054178941E-004
   55146.9742092718      -8.546067862436058E-005  1.153016706308241E-004
   55147.0355072994      -1.709338237775304E-004  1.152931223697623E-004
   55147.0559400752      -5.256661591801493E-005  1.153107553936263E-004
   55147.0763726510      -6.254339043043622E-005  1.152987520613570E-004
   55147.1172381027      -1.141756996492216E-004  1.152941452997471E-004
   55147.1376706785       4.231260444020890E-006  1.153002828796559E-004
   55147.1581033543       1.795344794390807E-004  1.153173794017796E-004
   55147.1785360301       2.034725013728700E-004  1.153057337373372E-004
   55147.1989687059      -9.371115125000884E-005  1.153129729341528E-004
   55147.2194013817       6.375211511544521E-005  1.152817270727987E-004
   55147.2398340575       1.252218772855862E-004  1.153184881720429E-004
   55147.2602667333       9.582305715860606E-005  1.153211492206747E-004
   55147.3011320848      -1.628529691363179E-004  1.153230162467308E-004
   55147.3215648606      -1.461404131453126E-005  1.152961625462906E-004
   55147.3419974364      -1.961493750579635E-004  1.153118355504634E-004
   55147.3624301121      -1.671678222999740E-004  1.152875642117330E-004
   55147.3828628879      -1.725962887805244E-004  1.152794308453503E-004
   55147.4032954637      -2.011246298576630E-004  1.152937089449984E-004
   55147.4237281394      -1.369065505903988E-004  1.153011555891535E-004
   55147.4441608151      -4.135878249411640E-005  1.152920636729948E-004
   55147.4850261666      -4.841006789515490E-004  1.152377983103044E-004
   55147.5054588423      -2.375308144821897E-004  1.153023215862690E-004
   55147.5258915181      -2.169728789896963E-004  1.153015561771195E-004
   55147.5463241938      -1.032408954106945E-004  1.152714476994549E-004
   55147.5667568695      -1.032813362161766E-004  1.152972355497711E-004
   55147.5871896453      -2.905174339676853E-004  1.152882509339605E-004
   55147.6076222210      -1.738752911298880E-004  1.152990668090446E-004
   55147.6280548967      -7.111326071840285E-005  1.152956188911938E-004
   55147.6484874724      -1.906464785672579E-004  1.152955044374892E-004
   55147.6689202481      -1.697157201547839E-004  1.152815768523114E-004
   55147.6893529238      -2.609310635010020E-004  1.153071787153577E-004
   55147.7506509509      -9.544986155429758E-005  1.153009481418139E-004
   55147.7710835266       4.130934474644299E-005  1.152987592147135E-004
   55147.7915163023      -9.510921650723869E-005  1.152814409385372E-004
   55147.8119489780      -1.526371914486457E-004  1.153090958149096E-004
   55147.8323816537       5.310071655229009E-005  1.152888375091966E-004
   55147.8528142294      -6.855268031669137E-005  1.153087381470828E-004
   55147.8732470051      -8.515063466363326E-005  1.153043030660298E-004
   55147.8936796808       3.464583670842458E-005  1.152791518644454E-004
   55147.9141122565       1.123227577450869E-004  1.153113133554361E-004
   55147.9345450322      -6.533872566250043E-005  1.152890878766754E-004
   55147.9549777078      -3.273502133027684E-005  1.152952111498711E-004
   55147.9754102836       3.943735741063215E-005  1.153104048791559E-004
   55147.9958430593      -2.933478511557563E-005  1.152894312377892E-004
   55148.0162757349      -1.653231814565670E-004  1.152980796458425E-004
   55148.0367083106       8.996042281350647E-005  1.152848530896054E-004
   55148.0571409863       2.264131086351373E-004  1.153040598519075E-004
   55148.0775737620      -9.913971214381423E-005  1.153105050261475E-004
   55148.0980063377       1.138026203848508E-004  1.153188386865132E-004
   55148.1184390134       9.010577165069478E-006  1.152963628402736E-004
   55148.1388716890       6.805776758000981E-005  1.153115708762715E-004
   55148.1593043647       3.309411868035461E-005  1.153093032622492E-004
   55148.1797370404       6.362014808303229E-005  1.153056121302761E-004
   55148.2001698161      -1.222654852939264E-005  1.153057051239111E-004
   55148.2410350675      -2.352081102353631E-004  1.152722488753871E-004
   55148.2614676432      -5.447772625333247E-005  1.153005904739870E-004
   55148.2819004189       1.665974681070992E-004  1.153027937078005E-004
   55148.3023330946       3.818312698382620E-004  1.153218144828326E-004
   55148.3227657702       2.387287582461539E-004  1.153095750897976E-004
   55148.3431984459       5.683020324220855E-005  1.152814552452503E-004
   55148.3636311217       1.198952796830355E-004  1.153036449572284E-004
   55531.4522355216       1.711832817761216E-004  1.158921950473477E-004
   55531.4726683196       5.706468763633232E-005  1.158805911068364E-004
   55531.5135337159      -9.634080819287405E-005  1.158637534489268E-004
   55531.5339664141       8.325136992937132E-005  1.158711009221763E-004
   55531.5543991124       7.466575161485522E-005  1.158797296789382E-004
   55531.5748318108      -1.345411275884834E-004  1.158498620192069E-004
   55531.6361299063      -2.131994134968451E-005  1.158585776426476E-004
   55531.6565627050       7.344579089685332E-005  1.158952643366657E-004
   55531.6769953037       1.445806045892173E-004  1.158922819140265E-004
   55531.7382934003      -2.308278569268518E-004  1.158665983326579E-004
   55531.7587261993       1.042905772590252E-004  1.158816552236519E-004
   55531.7791588984      -1.881988330254547E-005  1.158679737217391E-004
   55531.7995914976      -7.183664198728845E-005  1.158572674035756E-004
   55531.8200242968       1.426221228115754E-004  1.158750171616127E-004
   55531.8404569961      -1.778102005411952E-005  1.158558268644853E-004
   55531.8608895955       1.651594161946601E-004  1.158577234536393E-004
   55531.8813223949       1.091946319387027E-004  1.158583459981708E-004
   55531.9017549944      -9.785901498216010E-005  1.158653749602646E-004
   55531.9221877940       5.496545242555939E-005  1.158788103399208E-004
   55531.9426204937      -4.329846620509947E-005  1.158745176782095E-004
   55531.9834858933       1.490991339003767E-004  1.158829003127149E-004
   55532.0243511931       6.264345989892561E-005  1.158782891398479E-004
   55532.0447839931      -1.144708057724264E-004  1.158720275000836E-004
   55532.0652166932       2.002519983117512E-004  1.158749809671632E-004
   55532.0856493934      -3.970769038841304E-005  1.158505931470869E-004
   55532.1060820937      -5.978288515162689E-005  1.158736128169719E-004
   55532.1265147940      -3.581046446217151E-004  1.158363614895416E-004
   55532.1469475944       8.263414620657272E-005  1.158594463094357E-004
   55532.1673801949      -1.537723997481200E-004  1.158498403025372E-004
   55532.1878128954      -2.501135105789087E-004  1.158559788811732E-004
   55532.2082456961      -2.756410236294249E-004  1.158677565550421E-004
   55532.2286783968      -3.214195240051065E-004  1.158507813582243E-004
   55532.2491109975      -1.171478933537085E-004  1.158502601581514E-004
   55532.2695437984      -1.441609655925546E-004  1.158516862194619E-004
   55532.2899764993       8.112574034302433E-005  1.158586717482163E-004
   55532.3104091003      -3.568745442805721E-004  1.158253873324517E-004
   55532.3308419014      -9.479380299881601E-005  1.158414431902521E-004
   55532.3512746025      -2.350216989790432E-004  1.158470388521455E-004
   55532.3717074037      -2.406547628674982E-005  1.158558630589348E-004
   55532.3921400051      -4.714388821380755E-005  1.158662291492729E-004
   55532.4125727064      -1.007516358061400E-004  1.158516355472326E-004
   55532.4330054079      -3.661607601040950E-004  1.158483708078873E-004
   55532.4534381094      -2.126392907398911E-004  1.158510274804809E-004
   55532.4738708110      -2.399476787339205E-004  1.158326407001325E-004
   55532.4943035127      -7.824367317466052E-005  1.158272839216058E-004
   55532.5147362145       2.434632695682559E-004  1.158636448655783E-004
   55532.5351688163       2.318173855075933E-005  1.158382001675764E-004
   55532.5556016182       1.226780240459746E-004  1.158736417725315E-004
   55532.5760343202       4.984272964048131E-005  1.158517296528013E-004
   55532.5964671223      -1.163879520227340E-005  1.158513097971871E-004
   55532.6168997244       9.026589003124919E-005  1.158749013393743E-004
   55532.6373324266      -2.758562686239197E-004  1.158459385408806E-004
   55532.6577652289      -8.124813849375023E-006  1.158527792918370E-004
   55532.6781978313       1.363221476058385E-005  1.158273201160553E-004
   55532.6986305338       1.307259016933848E-004  1.158621174598092E-004
   55532.7190633363       8.762329771894173E-005  1.158609592374251E-004
   55532.7394960389       1.190991484254500E-004  1.158519178639388E-004
   55532.7599286416      -1.636139358534017E-004  1.158564638867966E-004
   55532.7803614443      -7.448797267994856E-005  1.158458589130917E-004
   55532.8007941472       5.867694184980010E-005  1.158605031873613E-004
   55532.8212268501       2.573771190261809E-005  1.158496376136200E-004
   55532.8416595531       1.485743749052304E-005  1.158325321167840E-004
   55532.8620922561      -1.243128170514973E-004  1.158456707019542E-004
   55532.8825250593       9.157317027774781E-005  1.158491598468865E-004
   55532.9029576625       4.041739790583421E-005  1.158504266526192E-004
   55532.9233903658      -5.818473243313083E-005  1.158601412428662E-004
   55532.9438231692      -8.038598904314131E-005  1.158388154732180E-004
   55532.9846884762      -3.719644018784773E-005  1.158456345075047E-004
   55533.0051212799       5.316518013098737E-005  1.158548640921284E-004
   55533.0255538836      -1.474647476796820E-004  1.158495579858310E-004
   55533.0459866873      -2.132583179543790E-004  1.158386055454109E-004
   55533.0664192912       1.055665390137239E-004  1.158668010215751E-004
   55533.0868519952      -9.857661973933229E-005  1.158383159898149E-004
